,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
10,-1.5726875914559104,1.0172030924786637,0.6927245012260508,-0.4128753509096414,0.46125316524248955,0.3179656098782375,0.1809374347587489,0.12934317647252827,0.1778064791722579,0.09200631678524829,-0.11064965820979639,0.19861041462355858,0.03794174513714502,0.30154555655071447,0.1165161767074494,0.03325620253180474,-0.17500163627203505,-0.014829891636242109,-0.10464848704530251,-0.04159799976655012,0.1068357642511021,-0.13173389621678383,0.009851067990162719,0.05756911891186042,-0.061770299413477066,-0.004043742878930977,-0.01231200456675923,-0.11788319537999932,-0.0879681735531625
11,-1.9810754293777375,-0.06423408330615364,0.7797241152057153,-0.18633737788047527,0.4220556556850321,0.4662070410797586,-0.01603812715492777,0.060570059094483174,-0.029725796627458462,-0.008122828330608909,0.07628226221168376,-0.052112379772031335,-0.012212182083796607,0.26447633425490347,0.06379317201521091,0.07082664603671039,-0.18549462940125694,-0.006788178639181092,0.1345251293431609,-0.042135924046093266,0.04386452201186241,-0.11966217462748323,-0.050649436578949936,0.019823747946771327,-0.026284392471134975,-0.02350704283668168,0.06886063584517255,0.04673907846048994,0.016514872619059498
12,-1.9149838991982737,0.2117111218166793,0.8269556785060475,-0.2160129621946755,0.33405668517241477,0.09614117301073498,0.09076133991429024,0.03755277420249374,0.07007777593151784,-0.0531892310627449,-0.1652621098070001,0.030087828085407376,0.10324996071776706,0.31458738807108866,0.08230928634339124,0.11432659735297525,0.07476663926680735,0.005446999183124896,0.13243420335454925,-0.053249154106998424,-0.06722898042550202,-0.08004823605969053,0.030726453527720014,-0.011482715887235788,-0.13914684989076073,-0.03978416349250173,0.04234636624944706,0.028164870579887178,-0.00936013341051076
13,-1.7886834931076552,0.21047634385467115,0.7791198846579374,0.04247559545516098,0.4821383921503526,-0.2544672440060699,0.027593872443600818,0.13970434311161872,0.12591029980083554,0.024035007994963463,0.02730515177673329,-0.15412306829436026,0.13448440479232235,0.11976932566889217,-0.11283682457448953,0.13391512273001835,-0.01654984547929962,0.13020565752623303,-0.004217040806659294,0.030705816303746056,0.014504265045861796,-0.04390341864888347,0.02316777771484924,-0.02605107366075303,-0.1256797618268834,0.06734321015543508,-0.005409473313933773,-0.0675308439230696,-0.016643346908434036
14,-1.2853020233264867,0.6218258007416348,0.6852091379319907,0.4242056887872307,0.2648624230286263,0.6951447276740802,0.2164281775881087,0.21929640080522145,0.12190678136660492,-0.22196284940554412,0.0642399034704346,0.13296288300564754,0.17264318635610323,0.23621994757613,0.21197203160309966,-0.08406420423434402,0.13331277724111248,-0.02599562727693542,0.2574831985751992,0.1819286208182303,-0.04336569630835824,-0.12730561010496416,-0.05077675646687517,-0.09760414860777254,-0.0036667071080836613,-0.039378392998058315,-0.020415701562132838,0.06663129315456306,0.043180823554935625
15,-1.4319033849251586,-0.709314880148708,0.6924517475227974,-0.5293069797794263,0.01675680114803462,0.42201047661193297,0.3451712795560477,0.07391931743058125,0.1442759938211908,-0.0039486206063852666,-0.09266344191612366,0.09813370422334948,0.03914351852551717,0.11532856398021964,0.04535253195986139,-0.003375539175180255,-0.03992622898898769,-0.0966538286503017,0.06249800559212904,-0.004330866420507032,-0.027386754703999826,0.02448327420190191,0.05752704365341961,0.008845897617464881,-0.15983197926354478,-0.0019215589226975883,0.0868609572082249,-0.09443536571576884,0.020186741419924433
16,-1.3875802043544583,1.1907610290351252,0.5417238448520344,0.07373964567873532,-0.0289558349791175,0.3186419544317455,0.09881667053121007,0.11984558119534446,0.07990522436554583,0.0304925130828728,0.026292914276417067,0.07705711828749882,0.013799189209693072,-0.08217519616939503,-0.07639824756697682,0.10287497228506526,0.09361084808968705,0.08760621062873471,0.01977362159652356,0.11072262068052281,0.007262106743323689,-0.03266086526918137,-0.12011585925363061,0.053200427589558945,-0.031969516969225474,0.03702631585760191,-0.012093408824527013,0.02510373914808724,-0.022992508887325878
17,-1.7525366313387307,-0.1891196885626958,0.7252233414785875,-0.2089291408669758,0.29924749019526736,-0.11635548639188072,0.019017469518973474,-0.1162504537707725,-0.08841089546750609,0.08173501008965757,0.13053702940316259,0.07508759281935426,0.13299903450819264,0.006055941985119873,0.11025682266077974,0.008322624383005194,-0.10092335823150449,-0.041088569374089064,-0.04472476864326378,-0.1070332602112821,0.09019850908497155,-0.069219307346485,0.01910761915786076,-0.023786100981649946,-0.0037278031953377503,-0.04279043742805227,0.032261110049902064,-0.02459194680612295,0.001997228341418478
18,-1.4575670313743692,0.8845090801649431,0.5752935997999544,-0.1247360098452811,-0.12906030339430422,0.41334825963178734,0.2994453154401729,0.0926178949851745,0.06295457311315279,0.05917904089500066,0.10129141951014334,0.07730584856411299,0.045137820345834724,0.21988025190554064,0.08739134725524536,0.11075281186276091,0.0899541073187255,0.16136411261790737,0.06595269174596465,-0.0846551601513061,-0.04591794952413485,-0.07475276873859028,-0.03244272812468416,0.012020268052710456,0.13277696556417354,0.049588307149479885,-0.005608667731931592,0.08511719650258774,-0.011387619975132737
19,3.8986199830713413,0.1836468885597605,1.1131087461037317,-0.3434488875726295,-0.023432770500052585,0.22892310009555542,0.010620634563929638,-0.04392799899751242,-0.00691300078557845,0.035053497488957995,-0.07441322549104683,-0.07294929330694261,-0.06051877807062374,0.05937447286907583,-0.0756309605936773,-0.010029339947921396,0.02846671668621014,0.01521890571693378,-0.03505420957696876,-0.019224610084437068,-0.0018017680709918175,-0.1277516285913046,-0.007991388879582327,-0.05734408092914336,-0.04453882300609254,-0.026429732613977762,0.026740682522394584,0.043804173743840366,0.020494277554980737
20,-0.7313064928400832,-1.1387323218402705,0.5356691334374445,0.16025962456166373,0.3633015199612322,0.22067948868142148,0.31417479463814413,0.27670654030283015,-0.14820302640506025,-0.04168556993335417,-0.11462396045384349,0.1406848245488807,-0.23022491297711567,0.03487362372454471,0.07733374070287471,-0.04555650139418722,0.15321641746143322,-0.05886814275107372,-0.09303489279355322,-0.13865947675272774,0.03208106439079713,0.018434742912742552,-0.08268711968545629,-0.11580454338279177,0.004487040819705902,-0.06104394246026503,-0.08775007448896499,0.06396153302006205,-0.048055279534887724
21,-1.5143654073786943,0.7043000371038192,0.5657541201509146,-0.3330328387865233,0.06393458462095122,0.10993767886113477,0.12295056016240488,0.07623570544689526,-0.012963949035302437,-0.11710578965324434,-0.1751716514458403,0.09027108833894888,0.18491506038197172,0.15019052949469378,0.14936451614768764,0.17816423986334318,-0.02920345728151856,-0.06001187573824348,-0.11810514998275547,-0.04339439012354254,0.036101142509437883,-0.0364488607261577,-0.0320278817276337,0.14730813513016583,-0.09774197968822641,-0.053951232840437555,0.0016471009738584746,-0.12871866817759653,-0.06859712219773785
22,-1.2056107217298104,0.7550444874384066,0.35226567417148413,0.11265809815584119,0.09639643631937146,0.4922297217968175,-0.0947597929706726,-0.0038979565136841713,0.08521051210582299,0.011560278658558331,0.09339716085060046,-0.21946683519547577,0.05356680423327333,-0.08486953309318081,0.07033924429046105,0.04535511476187148,-0.07048281902455346,0.061170872287670715,-0.13949390810183498,-0.0402148612952154,0.1359081137380301,-0.025658703913809505,0.024748679459692224,0.059549104603025864,-0.061189641560839815,-0.07753324192734314,0.08670053322483327,-0.10645289420812776,-0.08608575052596051
23,3.946779256035211,0.17481063915120104,0.9344230859704538,-0.3128475572460457,0.44126301281262514,0.18482278300179023,-0.08345913518407203,0.01865748814969529,0.009525977133544432,-0.056513190743804106,-0.032928994119201915,-0.2518007807101861,0.03358830194106401,-0.07871630311205673,-0.04435544306392326,0.23049932238026075,0.011106885954300738,0.04808696976481867,0.038261223892611065,0.03139179926918501,0.06114809727064816,-0.006942904633842944,0.010521190448888362,0.1130369492528485,0.06286657855493737,0.015012398343950477,0.028202670806384448,-0.15381911352225466,-0.07077382961128902
24,-1.7445218638064215,0.1261985972491964,0.6095579761996521,-0.1096930400025556,0.2662445010290853,0.07676826039292509,-0.044120215608199745,0.0943723940483633,-0.09533219990380079,-0.01858860918739877,-0.00482547140093558,-0.09202128903939683,0.017569230002676153,0.028613965849994046,0.045720524489939296,0.09399973839996087,-0.05970471807168809,-0.04913149659884449,0.024338191441458927,-0.08443650747407394,0.07012423501334247,0.03317198586602615,0.03411768408708252,0.12011837178257197,-0.00799962994537381,-0.04365107766102316,0.08426727541934169,0.024138077360350476,-0.03548023182569038
25,-1.2507114243132713,1.3261161386482976,0.48054122787993847,-0.36963330121268423,0.27087420208269586,0.10789967316510399,0.2932102727659479,0.11381606314913471,0.1895348876372214,0.10798807704353154,-0.20885044449857554,0.07030433266021852,-0.006706795759045883,0.25681221287087236,-0.07676424576943479,0.009442024108416344,0.009783283117895846,0.09013046215926443,-0.07874684352337435,-0.1731323899163903,-0.09231338573198136,0.026622252163004265,0.02761541815569781,0.04473092533048842,-0.020708205677558076,0.022179775869058737,-0.028592717128261624,0.11383262163370278,-0.08710030130906321
26,-0.9056560480411938,-1.0153421931145996,0.471598996860052,-0.2217601058223718,0.0556725563284795,0.482278213539943,0.3183359021723508,0.130476456766652,0.0419521465252806,-0.09620943557612857,-0.14414556025097938,-0.1268156697214342,-0.008587041552774748,0.040027117584708186,0.007862052315991278,0.10123923225988612,-0.028770417395701374,0.05506098853984799,-0.07543897389976581,0.1409048850806051,0.0858549181129479,-0.030190212473941092,0.052551444347880796,-0.014163907068696158,-0.06937194979142171,-0.09081693047765779,0.08166813109050486,-0.09159303541520114,-0.08763231415654181
27,-1.7623104811253425,-0.2711260733362793,0.6689729429191118,-0.4397932062151099,0.3124257359520118,0.11773279718035407,0.23502377536615807,0.04519089106564866,0.13968034202855922,-0.14768308369032976,0.1343737007894038,0.14087392232822754,0.07145327645126912,0.1702764451958152,0.04339295923965943,-0.06121639502585947,-0.046634305988150423,0.003726561029566983,-0.12202450818110741,0.014872290805541281,-0.0034654514498417685,0.03330697949772671,0.029008595677727966,0.07377135681138004,-0.04416484589842105,-0.1280185354770845,0.13775392638054604,0.0975009530369541,-0.014919018587082345
28,-1.4053441574931458,0.8849821121104386,0.460893299782351,-0.021205437619224898,-0.07520653647811959,0.470395978525465,0.004782052218311395,0.13885268564752293,0.13568557852186527,0.033266008601852116,-0.004463346245547494,0.035475115420335525,0.019033824293303313,-0.026305235717813027,-0.024710074847466623,-0.03512607852081862,-0.08186973865636894,-0.034669215528299824,-0.05205654586238002,-0.05627153807405423,0.006129026107915301,0.017387070203117583,-0.017404342343383797,0.0619482692717205,0.0171783195185756,-0.059355991264658174,0.06651794262738449,-0.012117475909017256,-0.055885904913152304
29,-1.939348087238635,-0.20991974147947243,0.710644858158892,-0.004754929266436377,0.161456931192626,0.17133004882761244,-0.11565913697662718,0.14236651902538525,0.3584943744263529,0.018098137106320696,0.08344128504848683,-0.014979107578695765,0.04532802808494043,0.13618096262341228,-0.031197916800413544,0.09532607221281716,-0.05012646895264703,-0.04519313464748457,0.02763494796948191,-0.03726703716184415,-0.02679345889760658,-0.10648103061349747,-0.0857948998695469,0.09615046563186418,0.027824505212612722,-0.012080056941645758,0.008375528799589808,-0.0686614199574649,-0.014907548832996532
30,-1.340016301451527,1.1180828075800244,0.6238894752985052,-0.1514820174592947,0.1481010702944716,-0.023005068693137724,0.44707439306082114,0.23194446197556728,-0.06685974983038852,0.19749065083526748,-0.1005530417458026,0.09577465658230612,0.11049898994611333,0.042055365255864854,-0.09745070002893515,0.12007639436554739,-0.0657966602496569,-0.01080466259685581,-0.015410923802498446,0.009108637826660538,-0.07602520192826073,0.05859756110202457,0.012136759109945789,0.12413456276546518,-0.0055040565285588965,0.06647203081872509,-0.02422440244238184,-0.07018900479679994,0.03131552698611321
31,3.944092556888979,0.08050370426375306,1.0562421426150368,-0.10052187869180869,-0.04345684474426729,0.2917171766409092,0.020335147391058874,-0.09282214747795525,-0.03573248273233012,0.09106627924926025,-4.5609201452890614e-05,0.11503607447745709,-0.10622372191959153,-0.034690178188438295,-0.060208093723720366,-0.15110982657327934,0.04912275737020905,-0.05869448304697299,-0.04522445593398505,0.14518880350710867,-0.02402072144736271,-0.04729430989370904,0.00021504282931004393,-0.010454860044563473,-0.036541478835962135,-0.0654725436636489,-7.441777032298247e-05,0.04773119944471857,-0.04104901013833755
32,-1.2212878804168308,-0.9156204602818269,0.6741829434034019,0.28853898247257115,0.3536393938806731,0.3327507448570024,0.11853613296505548,0.09881490998542852,-0.050554245499326814,0.015458006591104974,0.002649665518454707,0.09241717372590179,-0.10846495888740784,0.15406086473614578,0.07122969729001945,0.03913569758810281,-0.06928424096276137,-0.05946263226303527,0.09900918251155784,0.05008034018164468,-0.08156001224935847,0.005759818109834688,0.03254894247896375,0.005413982358633184,0.11196986324263408,0.0827599929213207,-0.07852295003136159,0.09595821434727216,-0.046791740327207114
33,-1.5317331340982128,0.4466679754551996,0.7955412944188143,0.0789500336509961,0.4280480882036795,-0.05382439316172181,0.48644006954393104,0.2507805335464499,0.0808695832105428,0.11769387041047091,0.04085600037868134,-0.003196677806261002,-0.14782339465234015,0.1885368142517815,-0.12194631434591384,0.03350558410396539,-0.1734882519866931,-0.04421245521967832,0.016996290897415483,0.09993412886696874,-0.18703937531734274,-0.03664959277130793,0.11611984917327946,-0.023308023683167842,0.11620407209083441,-0.003726309466038738,0.08023388072729326,0.1314038840855265,0.05867713065338431
34,3.944602169058648,0.0998507485079748,1.1122228491688173,-0.13439728428021885,-0.053924030393223285,0.23104127847514946,0.16072798445223743,0.09323826485529864,-0.2456381215002639,-0.24238171288652216,0.15750339391226656,0.09874505045215595,-0.02833350545254606,0.05960053206149158,0.0023118565198411737,-0.156853537439763,0.1279643034631359,-0.08016420907384639,-0.10873054633092963,0.02404589443171649,-0.08899445081624542,-0.002006748440277098,-0.025884573862844595,-0.19408436105794113,0.16493514336757778,-0.06819324580812863,0.0011287011735858366,0.0849896291149564,0.020721982168283415
35,-1.6272549231636042,-0.21962296279258234,0.45032097403414234,-0.226759148879975,0.3763668279831615,0.21504538339696425,-0.21781871044704623,-0.17854395652951754,-0.05537549469885183,-0.0045378371936560195,0.048518502820898764,0.045732659079192196,0.0017658228215521922,-0.00828309765536479,-0.019835028546674568,0.040083251278614465,-0.12104548946455927,0.05872075979018833,-0.10372181730266578,-0.19391213701490326,-0.002788533887773684,-0.047750720799975756,-0.0333578331721742,0.10287089399140424,-0.021864363026197466,-0.04623882349673686,0.05629204673585667,-0.044551771494848874,-0.10638735196206855
36,3.8703660780869424,0.24026123513281472,0.8750768409651287,-0.38122137377672266,0.23870703989523248,0.12261692608440679,-0.21111703521901584,0.0011089116250075593,-0.0878912733614748,-0.04255572430350025,0.03383819232695978,-0.010960242552266504,0.0463382546522734,-0.13158793950730657,-0.03170300635876463,0.10646677976221154,0.10159024257123267,0.05228737095593705,0.06594565034069849,0.15479415946563352,-0.0600574379521904,-0.05681903189262782,-0.007301909249167109,0.12704456888726381,0.0677609259746602,-0.1721041805624378,0.010315035423640663,-0.06426728190047361,-0.06673406236193784
37,-1.2186464215300477,-0.5407925885284509,0.5581972960397437,-0.0012286011282253123,0.3384573848305008,-0.1310414565670502,-0.013443439831282883,0.015692322219064588,-0.1925736369139796,0.0754088284527185,-0.08616583988714885,0.1567356574536881,0.17605553647791683,0.004523133659756963,0.10684280639108865,0.015474482641535883,-0.01494234641346088,0.13866523107949638,-0.007612292952617447,0.02736580399045826,0.019029141975158658,0.06171574764800927,0.11613319329028046,-0.032434232770301656,-0.03874116052164002,0.10612335446052258,-0.03276421047427049,-0.0057980711426302515,0.038201048238226176
38,-1.2669377086131985,0.9151965717268812,0.4268302309090903,-0.4392380683305795,0.1870236086588143,0.07101291439284656,0.13148387612761236,-0.07175987969171822,0.10675827506055571,0.20204317691393242,-0.04808133868511138,0.19873387633253498,-0.06112793392542017,0.030081211795489088,-0.007860810794995867,-0.019545117176263508,0.03627042615216848,-0.18566118071378201,-0.05450425076095794,-0.065925083567402,0.045950159385373765,-0.09363092616065576,-0.002983257757006189,0.009331622710894086,0.009439215285775801,0.02838282781470316,-0.016752556843785692,-0.15527673974287365,-0.04357594323664588
39,-1.1029323778115254,1.1160068753841446,0.33211781668445156,0.21978294726475187,0.14801563872796772,0.7618289313182408,0.2798407141373357,0.08376064857021834,0.13092470056005928,-0.11169766419886619,-0.12813172716339855,-0.009003904294354397,-0.018522275440508336,0.11174255159888231,0.07117994081938238,0.1075184799687272,-0.1254880750796054,-0.07454126410754075,0.18160912846664704,-0.019776353758615473,-0.006873607768872498,0.016217830490898713,0.04747194334149332,-0.07087289033598712,0.009385676253529542,-0.0582965790396039,-0.005212788765129313,-0.020441053284804275,-0.07728237695688726
40,-1.5054899917959073,0.7243698929838595,0.43772770922518117,-0.27819329681160565,0.22834104270352,-0.06786207986242682,0.11252756607848821,-0.001431503169996186,0.12505242866274618,-0.1078432194312491,-0.005110896047046286,-0.12999735752992045,0.013073073329129445,0.05375287154148248,0.021907113392744152,-0.03615098893360526,0.026900510383713955,0.05379222121854173,-0.0859698964881043,-0.036126040313656155,-0.06394510950183763,0.01710105001261314,-0.054701535425556294,0.047888149438770816,-0.0663538626649954,-0.01989966778937913,0.07603319405042967,0.043859608391723565,0.00738431772531459
41,-1.3156998495047554,1.2337112697393726,0.40893859556359097,-0.18409797875813966,0.3024631109600602,0.02394304693614504,0.16083939050342524,-0.1275487005163227,0.11796545784813202,0.08952028161506566,-0.27979595826684095,0.0761198661292492,-0.040269056288655805,0.09667503600795335,-0.08727113056147132,0.04556197704789087,-0.05569880812657319,0.1027197428987337,-0.07184932536530124,-0.18495849757060318,-0.01667405558574681,-0.1541074287142336,-0.020026522558383057,-0.0007870201691795929,0.007369087222677359,-0.01905170404960245,0.007866327209817942,-0.012520600494483983,-0.015826958430965734
42,-1.6609046446208684,0.38607549461521534,0.6182583255771517,-0.3533978789240036,-0.010049317443416996,-0.05455025903373554,-0.07320547074638628,0.1497747244544155,-0.26647642830477075,-0.08951074477298046,0.007400145382846224,-0.06028503663136115,0.06945891636646187,0.06062536880980291,-0.1259952825405473,-0.024715276574076284,-0.07178118794200694,-0.013678296867471806,-0.0947253173953089,-0.08315726624071045,0.11871779459815601,-0.03985824817715797,0.09205600334913175,-0.08185189880513126,0.024204840914038486,0.006492666731663555,-0.09921024088142297,-0.02955695159303002,0.03180907146594705
43,-1.4164408694089854,-0.5626721189673599,0.6000917371445228,-0.12139870434212466,0.13726673014277863,0.3032244251118955,0.12085050605091066,0.04128857150358463,-0.17521612144584467,0.0661611316512353,0.053870126024816896,0.05674637618495815,-0.12590454759844136,0.06501784140903126,-0.0006558828495409639,-0.03527047704387081,-0.09240678287102981,-0.21295931146792704,0.08346148743853862,-0.04880198561852227,-0.006737804638272883,0.10175524039628653,-0.05067283705283234,-0.08358745345154621,0.028991128496850985,-0.10386361539123415,0.01511328375296203,0.09955489486197212,0.024463913233225512
44,-0.8015311170491476,-1.0470153902399952,0.48218771266927873,0.08479774889216282,0.14491430283528006,0.21893933372716823,0.1362325406413501,0.06954725656101546,0.12403518062381189,0.16588381168605196,-0.09248669542570272,0.13549657507103258,-0.09406374584781857,-0.07183390921241276,-0.06716044168707537,0.01677950178274908,-0.008346009888793249,0.023729307106978688,0.019925329933418025,-0.026410956767503234,0.018599469827482118,0.019947002160187327,0.023355844659988207,-0.10081731204767791,-0.01024422103384921,-0.08877432618635211,-0.020016903908504614,-0.026533840194504794,0.04146663851456377
45,-1.3152862099370886,0.9191721233004069,0.542841351759695,-0.1582652749640457,0.08280226016669984,0.13903491362550885,0.3791331605009367,0.11300911875259367,-0.13642397793122452,-0.12612936637977568,-0.044723150472513185,-0.16131814357962862,0.04859141589384746,0.1412264359085938,0.20165050440434673,0.04723515547543704,-0.06665133008236605,0.010679430580586471,0.04977644876463468,-0.051524375981076495,0.04602815633514155,0.08762060879042975,-0.026650612158259774,0.02597799501895931,-0.06304550017172748,0.002277759947165401,-0.0627760679779012,-0.016781015594811703,-0.004640449432867985
46,-0.7377852612377995,-1.066995169195666,0.5069447580444051,0.09774223180295093,0.06043005410593195,0.4650838124522618,0.23061796661035439,0.13942685110733158,-0.1163340660314701,0.007614750150210474,-0.05384926774486627,0.054918524848975143,-0.14242816057536467,0.1688874058938626,0.016146517301848858,-0.01650970175180997,0.0671232794355511,-0.04847908805049442,-0.08348813116811153,0.039797101694675034,-0.0005174887522058928,0.052904328694922606,-0.016363871970574675,0.017880385205140528,0.047509531318166084,-0.0529881345653765,-0.11465161003659313,0.07618739890018932,0.14229323810902325
47,-1.2848691163600154,1.1016102169438065,0.6011080406945944,0.33564667690553057,-0.03855052975312306,0.07675179843287884,0.2559782410307656,0.2107117584661921,-0.04750538707657275,-0.14599727453062206,-0.05144234859550058,-0.22187391828887273,0.1725523215188644,-0.09837472326099413,0.10217320750165537,-0.03271347333638721,-0.0801305113543329,-0.0687941491416821,-0.055735646916576065,0.09736887424029937,-0.05863915047017221,0.08638981095344556,-0.05067250769214438,-0.06812876834205868,0.08931932479888771,-0.038742852126904724,-0.09157081081204062,0.11309570211106224,0.1360007942791268
48,-1.1857495135832614,0.5890150416046323,0.5792085069754143,0.7112190578031121,0.041821986262856874,0.48472437352768016,0.18759121708557022,0.1629891515273289,-0.08424794992408069,-0.11730807110201057,0.24260610733161242,0.08098573598219051,-0.08041950954539646,-0.11792352608611582,0.04257393225181434,-0.0404841935210435,0.1009064491700391,-0.11874063466078973,0.07680201656169731,0.03963180201791291,-0.13676867858287053,0.038491833347953815,0.0477933120185092,-0.0018247766733600007,0.23788310497668907,-0.11568427525798339,-0.0624613825216981,0.08910910623797261,0.05568046368016203
49,3.8605518692494587,0.2043175591100984,1.1571799682470063,-0.04188144708932996,-0.21198164904987563,0.256272131817855,0.3315633795680019,0.051195366315838514,-0.04907943980004522,-0.017664105380463997,0.08260675411080937,0.1831446842953576,-0.08257565744323223,0.10293483914349141,-0.056592733740273765,-0.13963380066363493,0.029914223871916064,-0.07265104236583475,0.03241737082265732,-0.10323499954448594,-0.10218038059772176,0.17816404714187492,-0.05727554748559499,-0.24524625963759722,0.28563157701562697,0.014083750239367655,0.0359650248274902,0.2827481551631928,0.14791975726058573
